id,student_id,sessions_completed,last_session_at,attendance_rate,homework_completion,last_session_delta,notes,created_at,updated_at
60000000-0000-0000-0000-000000000001,10000000-0000-0000-0000-000000000001,2,2026-02-11T19:00:00Z,78,70,8,On track,2026-02-11T20:30:00Z,2026-02-11T20:30:00Z
60000000-0000-0000-0000-000000000002,10000000-0000-0000-0000-000000000002,2,2026-02-12T19:00:00Z,83,77,8,Missed last session,2026-02-12T20:30:00Z,2026-02-12T20:30:00Z
60000000-0000-0000-0000-000000000003,10000000-0000-0000-0000-000000000003,2,2026-02-13T19:00:00Z,88,84,8,On track,2026-02-13T20:30:00Z,2026-02-13T20:30:00Z
60000000-0000-0000-0000-000000000004,10000000-0000-0000-0000-000000000004,0,,,,,Awaiting assignment,2026-02-04T20:30:00Z,2026-02-04T20:30:00Z
60000000-0000-0000-0000-000000000005,10000000-0000-0000-0000-000000000005,1,2026-02-09T19:00:00Z,79,73,,On track,2026-02-09T20:30:00Z,2026-02-09T20:30:00Z
60000000-0000-0000-0000-000000000006,10000000-0000-0000-0000-000000000006,2,2026-02-18T19:00:00Z,84,80,8,On track,2026-02-18T20:30:00Z,2026-02-18T20:30:00Z
60000000-0000-0000-0000-000000000007,10000000-0000-0000-0000-000000000007,2,2026-02-19T19:00:00Z,89,87,8,On track,2026-02-19T20:30:00Z,2026-02-19T20:30:00Z
60000000-0000-0000-0000-000000000008,10000000-0000-0000-0000-000000000008,1,2026-02-12T18:00:00Z,94,94,,On track,2026-02-12T20:30:00Z,2026-02-12T20:30:00Z
60000000-0000-0000-0000-000000000009,10000000-0000-0000-0000-000000000009,1,2026-02-08T16:00:00Z,80,76,,On track,2026-02-08T20:30:00Z,2026-02-08T20:30:00Z
60000000-0000-0000-0000-000000000010,10000000-0000-0000-0000-000000000010,1,2026-02-15T16:00:00Z,85,83,,On track,2026-02-15T20:30:00Z,2026-02-15T20:30:00Z
60000000-0000-0000-0000-000000000011,10000000-0000-0000-0000-000000000011,0,,,,,Awaiting assignment,2026-02-11T20:30:00Z,2026-02-11T20:30:00Z
60000000-0000-0000-0000-000000000012,10000000-0000-0000-0000-000000000012,0,,,,,Low homework completion,2026-02-12T20:30:00Z,2026-02-12T20:30:00Z
60000000-0000-0000-0000-000000000013,10000000-0000-0000-0000-000000000013,0,,,,,Awaiting assignment,2026-02-13T20:30:00Z,2026-02-13T20:30:00Z
60000000-0000-0000-0000-000000000014,10000000-0000-0000-0000-000000000014,0,,,,,Awaiting assignment,2026-02-14T20:30:00Z,2026-02-14T20:30:00Z
60000000-0000-0000-0000-000000000015,10000000-0000-0000-0000-000000000015,0,,,,,Awaiting assignment,2026-02-15T20:30:00Z,2026-02-15T20:30:00Z
60000000-0000-0000-0000-000000000016,10000000-0000-0000-0000-000000000016,0,,,,,Awaiting assignment,2026-02-16T20:30:00Z,2026-02-16T20:30:00Z
60000000-0000-0000-0000-000000000017,10000000-0000-0000-0000-000000000017,0,,,,,Awaiting assignment,2026-02-17T20:30:00Z,2026-02-17T20:30:00Z
60000000-0000-0000-0000-000000000018,10000000-0000-0000-0000-000000000018,0,,,,,Awaiting assignment,2026-02-18T20:30:00Z,2026-02-18T20:30:00Z
60000000-0000-0000-0000-000000000019,10000000-0000-0000-0000-000000000019,0,,,,,Awaiting assignment,2026-02-19T20:30:00Z,2026-02-19T20:30:00Z
60000000-0000-0000-0000-000000000020,10000000-0000-0000-0000-000000000020,0,,,,,Awaiting assignment,2026-02-20T20:30:00Z,2026-02-20T20:30:00Z
